ParticipantID,GainDetected,DeltaPosMagnitude,DeltaDir,DeltaTime,ResetActive,S2CActive,AC2FActive,NoDistractorActive,ContrabassDistractorActive,OboeDistractorActive,HarpsichordDistractorActive,ViolinDistractorActive,GlockenspielDistractorActive,NoGainApplied,NegativeRotationGainApplied,PositiveRotationGainApplied,CurvatureGainApplied,CurrentRotationGainAgainst,CurrentRotationGainWith,CurrentCurvatureGainRadius,NoGainRatioDuringDetection,NegativeRotationGainRatioDuringDetection,PositiveRotationGainRatioDuringDetection,CurvatureGainRatioDuringDetection,MostLikelyDetectedGain,TimeSinceExperimentStart
0,0,0,0,0.0068443,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.167401
0,0,0,0,0.006845,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.173981
0,0,0,0,0.0069512,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.181215
0,0,0,0,0.0069832,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.187923
0,0,0,0,0.0068838,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.194799
0,0,0,0,0.0069775,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.202055
0,0,0,0,0.0069811,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.208745
0,0,0,0,0.0062889,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.215029
0,0,0,0,0.0068449,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.222189
0,0,0,0,0.0068776,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.228785
0,0,0,0,0.0070314,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.235839
0,0,0,0,0.0068668,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.242948
0,0,0,0,0.006985,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.249646
0,0,0,0,0.0069848,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.256633
0,0,0,0,0.006946,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.263853
0,0,0,0,0.0062192,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.269785
0,0,0,0,0.0068448,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.27664
0,0,0,0,0.0068952,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.283841
0,0,0,0,0.007011,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.290604
0,0,0,0,0.0069754,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.297527
0,0,0,0,0.006982,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.30479
0,0,0,0,0.0063584,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.310861
0,0,0,0,0.0068447,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.31772
0,0,0,0,0.0068445,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.32485
0,0,0,0,0.006976,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.331545
0,0,0,0,0.0068876,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.338436
0,0,0,0,0.006984,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.345685
0,0,0,0,0.0070728,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.352493
0,0,0,0,0.0068868,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.359365
0,0,0,0,0.0069641,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.366617
0,0,0,0,0.0061396,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.372462
0,0,0,0,0.0068447,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.379326
0,0,0,0,0.006991,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.386593
0,0,0,0,0.007066,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.393384
0,0,0,0,0.0069025,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.400278
0,0,0,0,0.006988,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.407566
0,0,0,0,0.0062745,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.413535
0,0,0,0,0.006845,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.420691
0,0,0,0,0.0069162,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.42732
0,0,0,0,0.0069818,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.434295
0,0,0,0,0.0068874,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.441532
0,0,0,0,0.0070795,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.448262
0,0,0,0,0.0068891,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.455193
0,0,0,0,0.0069801,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.462419
0,0,0,0,0.0061765,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.468288
0,0,0,0,0.0068457,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.475153
0,0,0,0,0.00692,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.482372
0,0,0,0,0.0069828,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.489062
0,0,0,0,0.0070901,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.496159
0,0,0,0,0.0069268,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.503363
0,0,0,0,0.0070356,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.510117
0,0,0,0,0.0069814,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.517092
0,0,0,0,0.0069325,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.524302
0,0,0,0,0.0058855,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.529946
0,0,0,0,0.0070631,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.536967
0,0,0,0,0.0069821,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.544255
0,0,0,0,0.0069807,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.550931
0,0,0,0,0.0069829,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.557923
0,0,0,0,0.0069498,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.565158
0,0,0,0,0.0061079,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.57097
0,0,0,0,0.0068539,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.577815
0,0,0,0,0.0069933,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.585085
0,0,0,0,0.0069708,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.591781
0,0,0,0,0.0069838,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.598774
0,0,0,0,0.0069767,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.606014
0,0,0,0,0.0062877,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.612024
0,0,0,0,0.0068448,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.618882
0,0,0,0,0.0068467,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.625992
0,0,0,0,0.0069582,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.63268
0,0,0,0,0.0070068,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.639693
0,0,0,0,0.006981,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.64695
0,0,0,0,0.0069932,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.653678
0,0,0,0,0.006377,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.660034
0,0,0,0.5733491,0.0068448,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.667161
0,0,0,0.6161205,0.0068445,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.67374
0,0,0,0.6161205,0.006845,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.680866
0,0,0,0.6158028,0.0068438,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.687405
0,0,0,0.615485,0.0070985,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.694518
0,0,0,0.6385778,0.0070089,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.701797
0,0,0,0.6305605,0.0064258,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.707942
0,0,0,0.5781073,0.0068448,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.714799
0,0,0,0.6158028,0.0068446,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.721916
0,0,0,0.6158028,0.0069318,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.728581
0,0,0,0.6236961,0.0068894,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.735458
0,0,0,0.6199199,0.0069783,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.74273
0,0,0,0.6277614,0.0065777,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.749008
0,0,0,0,0.0068446,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.755847
0,0,0,0,0.0068451,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.762991
0,0,0,0,0.0068442,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.769547
0,0,0,0,0.0068445,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.776386
0,0,0,0,0.0069358,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.783628
0,0,0,0,0.0069825,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.790306
0,0,0,0,0.0069812,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.797289
0,0,0,0,0.0070482,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.804621
0,0,0,0,0.006274,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.810606
0,0,0,0,0.0068446,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.817445
0,0,0,0,0.0068446,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.824573
0,0,0,0,0.0068945,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.83121
0,0,0,0,0.0070106,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.838233
0,0,0,0,0.0069622,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.845476
0,0,0,0,0.0069701,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.852142
0,0,0,0,0.0069909,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.859128
0,0,0,0,0.0069766,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.866397
0,0,0,0,0.0061058,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.8722
0,0,0,0,0.0068453,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.879066
0,0,0,0,0.0070122,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.886426
0,0,0,0,0.0070576,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.893134
0,0,0,0,0.006889,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.90002
0,0,0,0,0.0069798,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.907312
0,0,0,0,0.0062832,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.913271
0,0,0,0,0.0068453,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.920156
0,0,0,0,0.0069523,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.92739
0,0,0,0,0.0069769,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.934076
0,0,0,0,0.0069008,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.941261
0,0,0,0,0.0070816,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.948068
0,0,0,0,0.0068953,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.954982
0,0,0,0,0.0069721,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.962216
0,0,0,0,0.0061313,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.968034
0,0,0,0,0.0079306,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.975985
0,0,0,0,0.0057581,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.982027
0,0,0,0,0.0071118,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.98885
0,0,0,0,0.0065782,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,1.995435
0,0,0,0,0.0068451,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.002576
0,0,0,0,0.0068438,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.009125
0,0,0,0,0.0077075,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.016876
0,0,0,0,0.0059809,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.023103
0,0,0,0,0.0069105,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.029709
0,0,0,0,0.0067781,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.036477
0,0,0,0,0.0102281,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.046997
0,0,0,0,0.0070534,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.053772
0,0,0,0,0.0071263,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.061178
0,0,0,0,0.0068732,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.067757
0,0,0,0,0.0069732,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.074727
0,0,0,0,0.0061961,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.081209
0,0,0,0,0.0068913,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.087821
0,0,0,0,0.0068503,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.09467
0,0,0,0,0.0067919,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.10175
0,0,0,0,0.0072233,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.108683
0,0,0,0,0.0069714,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.115646
0,0,0,0,0.0069809,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.122924
0,0,0,0,0.0062019,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.128827
0,0,0,0,0.006845,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.135673
0,0,0,0,0.0068721,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.142833
0,0,0,0,0.0069819,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.14955
0,0,0,0,0.0070366,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.156564
0,0,0,0,0.0064869,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.163359
0,0,0,0,0.0068445,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.169903
0,0,0,0,0.0068444,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.176747
0,0,0,0,0.0068444,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.183896
0,0,0,0,0.0068642,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.190507
0,0,0,0,0.0069781,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.197499
0,0,0,0,0.0069838,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.204769
0,0,0,0,0.0069758,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.211466
0,0,0,0,0.0069668,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.218374
0,0,0,0,0.0062979,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.224949
0,0,0,0,0.0068447,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.23151
0,0,0,0,0.0068443,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.238349
0,0,0,0,0.0068449,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.245514
0,0,0,0,0.0068441,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.252043
0,0,0,0,0.0068445,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.258887
0,0,0,0,0.0068445,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.26604
0,0,0,0,0.0068443,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.272579
0,0,0,0,0.0077581,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.280625
0,0,0,0,0.0059304,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.286262
0,0,0,0,0.0069135,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.293175
0,0,0,0,0.0070121,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.300192
0,0,0,0,0.006608,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.30708
0,0,0,0,0.0068446,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.313644
0,0,0,0,0.0068444,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.320739
0,0,0,0,0.0068444,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.327329
0,0,0,0,0.0077772,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.335112
0,0,0,0,0.0059122,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.341356
0,0,0,0,0.0068436,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.347864
0,0,0,0,0.0071954,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.355065
0,0,0,0,0.0064937,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.361851
0,0,0,0,0.0068449,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.368402
0,0,0,0,0.0068441,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.375237
0,0,0,0,0.0068445,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.382364
0,0,0,0,0.0068834,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,2.388963
